"LG","ORT","WKREISE","POLITIKER","LATITUDE","LONGITUDE"
"Lokalgruppe PG Berlin","Berlin","76: Berlin-Pankow,78: Berlin-Spandau - Charlottenburg Nord,79: Berlin-Steglitz-Zehlendorf,80: Berlin-Charlottenburg-Wilmersdorf,81: Berlin-Tempelhof-Schöneberg,83: Berlin-Friedrichshain-Kreuzberg - Prenzlauer Berg Ost,84: Berlin-Treptow-Köpenick,85: Berlin-Marzahn-Hellersdorf,86: Berlin-Lichtenberg","Frau Canan Bayram (GRÜNE),Frau Cansel Kiziltepe (SPD),Frau Daniela Kluckert (FDP),Frau Dr. Gesine Lötzsch (DIE LINKE),Frau Mechthild Rawert (SPD),Frau Monika Grütters (CDU/CSU),Frau Petra Pau (DIE LINKE),Frau Renate Künast (GRÜNE),Herr Christoph Meyer (FDP),Herr Dr. Gregor Gysi (DIE LINKE),Herr Dr. Jan-Marco Luczak (CDU/CSU),Herr Hartmut Ebbing (FDP),Herr Kai Wegner (CDU/CSU),Herr Klaus-Dieter Gröhler (CDU/CSU),Herr Pascal Meiser (DIE LINKE),Herr Stefan Gelbhaar (GRÜNE),Herr Stefan Liebich (DIE LINKE),Herr Thomas Heilmann (CDU/CSU)","52.5170365000","13.3888599000"
"Lokalgruppe PG Bonn","Bonn","140: Bochum I,96: Bonn,97: Rhein-Sieg-Kreis I,98: Rhein-Sieg-Kreis II","Frau Elisabeth Winkelmeier-Becker (CDU/CSU),Frau Nicole Westig (FDP),Herr Alexander Graf Lambsdorff (FDP),Herr Dr. Norbert Röttgen (CDU/CSU),Herr Olaf in der Beek (FDP),Herr Sebastian Hartmann (SPD)","50.7358510000","7.1006600000"
"Lokalgruppe PG Darmstadt","Darmstadt","186: Darmstadt","Frau Daniela Wagner (GRÜNE),Frau Dr. Astrid Mannes (CDU/CSU)","49.8727750000","8.6511770000"
"Lokalgruppe PG Frankfurt am Main","Frankfurt am Main","176: Hochtaunus,180: Hanau,181: Main-Taunus,182: Frankfurt am Main I,183: Frankfurt am Main II,185: Offenbach,: Landesliste Hessen","Frau Bettina M. Wiesmann (CDU/CSU),Frau Bettina Stark-Watzinger (FDP),Frau Christine Buchholz (DIE LINKE),Frau Dr. Katja Leikert (CDU/CSU),Frau Kordula Schulz-Asche (GRÜNE),Frau Ulli Nissen (SPD),Herr Björn Simon (CDU/CSU),Herr Dr. Achim Kessler (DIE LINKE),Herr Dr. Sascha Raabe (SPD),Herr Dr. Wolfgang Strengmann-Kuhn (GRÜNE),Herr Markus Koob (CDU/CSU),Herr Matthias Zimmer (CDU/CSU),Herr Norbert Altenkamp (CDU/CSU),Herr Omid Nouripour (GRÜNE),Herr Peter Heidt (FDP)","50.1106444000","8.6820917000"
"Lokalgruppe PG Hamburg","Hamburg","18: Hamburg-Mitte,19: Hamburg-Altona,20: Hamburg-Eimsbüttel,21: Hamburg-Nord,22: Hamburg-Wandsbek","Frau Anja Hajduk (GRÜNE),Frau Aydan Özoguz (SPD),Frau Dorothee Martin (SPD),Frau Katja Suding (FDP),Herr Christoph de Vries (CDU/CSU),Herr Dr. Christoph Ploß (CDU/CSU),Herr Dr. Matthias Bartke (SPD),Herr Marcus Weinberg (CDU/CSU),Herr Niels Annen (SPD)","53.5437641000","10.0099133000"
"Lokalgruppe PG Hannover","Hannover","48: Hildesheim","Herr Bernd Westphal (SPD)","52.3744779000","9.7385532000"
"Lokalgruppe PG Köln","Köln","100: Rheinisch-Bergischer Kreis,93: Köln I,94: Köln II,95: Köln III","Frau Gisela Manderla (CDU/CSU),Frau Katharina Dröge (GRÜNE),Herr Dr. Hermann-Josef Tebroke (CDU/CSU),Herr Dr. Rolf Mützenich (SPD),Herr Karsten Möring (CDU/CSU),Herr Matthias W. Birkwald (DIE LINKE),Herr Prof. Dr. Heribert Hirte (CDU/CSU),Herr Reinhard Houben (FDP),Herr Sven Lehmann (GRÜNE)","50.9383610000","6.9599740000"
"Lokalgruppe PG Leipzig","Leipzig","152: Leipzig I,153: Leipzig II,70: Dessau - Wittenberg","Frau Daniela Kolbe (SPD),Frau Steffi Lemke (GRÜNE),Herr Jens Lehmann (CDU/CSU),Herr Sören Pellmann (DIE LINKE)","51.3406321000","12.3747329000"
"Lokalgruppe PG Marburg","Marburg","167: Waldeck,170: Schwalm-Eder,171: Marburg,172: Lahn-Dill,173: Gießen,76: Berlin-Pankow","Frau Dagmar Schmidt (SPD),Frau Dr. Bettina Hoffmann (GRÜNE),Frau Esther Dilcher (SPD),Herr Dr. Edgar Franke (SPD),Herr Hans-Jürgen Irmer (CDU/CSU),Herr Helge Braun (CDU/CSU),Herr Klaus Mindrup (SPD),Herr Sören Bartol (SPD)","50.8117327000","8.7757742000"
"Lokalgruppe PG München","München","213: Erding - Ebersberg,217: München-Nord,218: München-Ost,219: München-Süd,220: München-West/Mitte,221: München-Land,224: Starnberg - Landsberg am Lech","Frau Bela Bach (SPD),Frau Claudia Tausend (SPD),Frau Eva Schreiber (DIE LINKE),Frau Margarete Bause (GRÜNE),Frau Nicole Gohlke (DIE LINKE),Herr Bernhard Loos (CDU/CSU),Herr Dieter Janecek (GRÜNE),Herr Dr. Andreas Lenz (CDU/CSU),Herr Dr. Lukas Köhler (FDP),Herr Dr. Thomas Sattelberger (FDP),Herr Dr. Wolfgang Stefinger (CDU/CSU),Herr Florian Hahn (CDU/CSU),Herr Florian Post (SPD),Herr Michael Kießling (CDU/CSU),Herr Michael Kuffer (CDU/CSU),Herr Stephan Pilsinger (CDU/CSU)","48.1371079000","11.5753822000"
"Lokalgruppe PG Nürnberg","Nürnberg","242: Erlangen,243: Fürth,244: Nürnberg-Nord,245: Nürnberg-Süd","Frau Britta Dassler (FDP),Frau Gabriela Heinrich (SPD),Frau Katja Hessel (FDP),Frau Martina Stamm-Fibich (SPD),Herr Carsten Träger (SPD),Herr Christian Schmidt (CDU/CSU),Herr Michael Frieser (CDU/CSU),Herr Sebastian Brehm (CDU/CSU),Herr Stefan Müller (CDU/CSU),Herr Uwe Kekeritz (GRÜNE)","49.4538720000","11.0772980000"
"Lokalgruppe PG Stuttgart","Stuttgart","220: München-West/Mitte,258: Stuttgart I,259: Stuttgart II,264: Waiblingen","Frau Dr. Anna Christmann (GRÜNE),Frau Judith Skudelny (FDP),Frau Karin Maag (CDU/CSU),Frau Ute Vogt (SPD),Herr Bernd Riexinger (DIE LINKE),Herr Cem Özdemir (GRÜNE),Herr Dr. Dirk Spaniel (AfD),Herr Dr. Joachim Pfeiffer (CDU/CSU),Herr Dr. Lukas Köhler (FDP),Herr Dr. Stefan Kaufmann (CDU/CSU)","48.7784485000","9.1800132000"
